,university,course,type,review,votes,students,difficulty
0,University of Michigan,Python for Everybody,SPECIALIZATION,4.8,225236,2400000,Beginner
1,Google,Python Foundations: Start Coding Today,PROFESSIONAL CERTIFICATE,4.7,21768,410000,Beginner
2,University of Michigan,Python Basics Bootcamp,SPECIALIZATION,4.7,15904,290000,Beginner
3,University of Michigan,Applied Data Science with Python,SPECIALIZATION,4.5,29358,730000,Intermediate
4,Universit√† di Napoli Federico II,Data Science con Python e R,SPECIALIZATION,,,,Intermediate
5,Google,Crash Course on Python,COURSE,4.8,17595,350000,Beginner
6,IBM,Python for Absolute Beginners,PROFESSIONAL CERTIFICATE,4.6,74747,830000,Beginner
7,University of Michigan,Programming for Everybody (Getting Started with Python),COURSE,4.8,189604,2200000,Mixed
8,IBM,First Steps in Python Programming,SPECIALIZATION,4.6,37454,450000,Beginner
9,IBM,Python Essentials Beginnerís Guide,PROFESSIONAL CERTIFICATE,4.6,36275,510000,Beginner
10,IBM,"Python for Data Science, AI & Development",COURSE,4.6,21662,300000,Beginner
11,University of Pennsylvania,Introduction to Programming with Python and Java,SPECIALIZATION,4,179,11000,Beginner
12,Moscow Institute of Physics and Technology,Mastering Data Structures & Algorithms,SPECIALIZATION,4.5,1695,71000,Intermediate
13,University of Michigan,Python Essentials: Beginnerís Guide for Business & Finance,SPECIALIZATION,4.6,2359,92000,Beginner
14,"University of California, Irvine",Python Starter Course: Code Your Future,SPECIALIZATION,4.5,50,4000,Beginner
15,Rice University,Introduction to Scripting in Python,SPECIALIZATION,4.7,3460,100000,Beginner
16,University of California San Diego,Data Structures and Algorithms,SPECIALIZATION,4.6,13335,490000,Intermediate
17,University of Colorado Boulder,Quantitative Finance with Python,SPECIALIZATION,4.4,8,1600,Advanced
18,Pontificia Universidad Cat√≥lica de Chile,Essential Data Structures and Algorithms in Python/Java/C++,COURSE,4.4,2768,170000,Beginner
19,Codio,Programming in Python: A Hands-on Introduction,SPECIALIZATION,4.7,23,1600,Beginner
20,University of Michigan,Foundations of Data Structures & Algorithms,COURSE,4.8,12882,250000,Beginner
21,The Hong Kong University of Science and Technology,Python for Financial Analysis and Algorithmic Trading,COURSE,4.4,2522,93000,Intermediate
22,DeepLearning.AI,Deep Learning,SPECIALIZATION,4.8,123216,1100000,Intermediate
23,Coursera Project Network,Introduction to Python,GUIDED PROJECT,4.5,1634,26000,Beginner
24,Infosec,Python for Cybersecurity,SPECIALIZATION,4.6,16,,Intermediate
25,University of Michigan,Data Structures & Algorithms: From Basics to Advanced,SPECIALIZATION,4.7,1367,55000,Intermediate
26,Coursera Project Network,Python for Finance: Investment Fundamentals and Data Analytics,GUIDED PROJECT,4.6,1791,26000,Intermediate
27,IBM,Kickstart Python: Beginner Edition,PROFESSIONAL CERTIFICATE,4.6,22680,340000,Beginner
28,HSE University,Python Fundamentals for New Coders,COURSE,4.5,2712,130000,Beginner
29,Wesleyan University,Python Programming: A Concise Introduction,COURSE,4.7,4265,160000,Beginner
30,Universidad Austral,Aprende a programar con Python,SPECIALIZATION,4.5,1714,43000,Beginner
31,IBM,Advanced Data Science with IBM,SPECIALIZATION,4.3,2705,110000,Advanced
32,University of Pennsylvania,Introduction to Python Programming,COURSE,3.9,129,8100,Beginner
33,Rice University,Fundamentals of Computing,SPECIALIZATION,4.8,3660,240000,Beginner
34,EDHEC Business School,Python for Starters: Build Your Skills,SPECIALIZATION,4.6,1227,42000,Beginner
35,Coursera Project Network,Python for Problem Solvers,GUIDED PROJECT,4.5,377,12000,Intermediate
36,Coursera Project Network,Exploratory Data Analysis With Python and Pandas,GUIDED PROJECT,4.6,217,5800,Beginner
37,University of Michigan,Introduction to Data Science in Python,COURSE,4.5,24033,600000,Intermediate
38,University of Michigan,Applied Python for Financial Modeling,COURSE,4.7,2954,64000,Intermediate
39,Universidade de S√£o Paulo,Beginnerís Python Playground,COURSE,4.9,5293,160000,Beginner
40,University of Michigan,Python Data Structures,COURSE,4.9,84054,750000,Mixed
41,University of Michigan,Python in the Real World,SPECIALIZATION,4.8,139,5000,Intermediate
42,Universidad de los Andes,Python Coding Crash Course,COURSE,4.9,9,3200,Beginner
43,University of Toronto,Learn to Program: The Fundamentals,COURSE,4.7,4982,240000,Beginner
44,Google Cloud,Problem Solving with Data Structures & Algorithms,SPECIALIZATION,4.5,2060,62000,Advanced
45,Moscow Institute of Physics and Technology,Econometrics with Python,COURSE,4.6,1516,59000,Intermediate
46,IBM,Python Primer: Your Coding Journey Begins,COURSE,4.7,13319,190000,Beginner
47,IBM,Python Basics: Unlock Your Potential,SPECIALIZATION,4.7,3203,84000,Beginner
48,IBM,Working with NumPy and Pandas,PROFESSIONAL CERTIFICATE,4.6,12323,230000,Intermediate
49,University of Pennsylvania,Financial Time Series and Forecasting in Python,COURSE,4.5,46,2100,Beginner
50,IBM,Python Project for Data Science,COURSE,4.3,635,18000,Intermediate
51,University of Michigan,Using Python to Access Web Data,COURSE,4.8,40437,500000,Mixed
52,IBM,Python Beginner Bootcamp: Code Confidently,COURSE,4.7,13424,190000,Beginner
53,Google,"Python Intro: Learn, Code, Create",COURSE,4.7,3648,96000,Beginner
54,Amazon Web Services,Data Cleaning and Preprocessing with Python,COURSE,4.5,480,66000,Intermediate
55,University of London,Foundations of Data Science: K-Means Clustering in Python,COURSE,4.7,310,17000,Beginner
56,University of Michigan,Using Databases with Python,COURSE,4.8,19642,370000,Mixed
57,IBM,Python Programming: The Beginnerís Toolkit,SPECIALIZATION,4.4,31,,Beginner
58,IBM,Data Visualization with Python,COURSE,4.5,9203,120000,Intermediate
59,University of Michigan,Python from Scratch: Beginner Friendly,COURSE,4.7,1962,84000,Beginner
60,EDHEC Business School,Introduction to Portfolio Construction and Analysis with Python,COURSE,4.8,996,35000,Mixed
61,University of Michigan,Python Programming for Business Applications,COURSE,4.7,11457,190000,Mixed
62,University of Michigan,"Python Functions, Files, and Dictionaries",COURSE,4.8,4174,73000,Beginner
63,University of Alberta,Python for Business Decision-Making,COURSE,4.2,104,23000,Beginner
64,University of Michigan,"Applied Plotting, Charting & Data Representation in Python",COURSE,4.5,5692,150000,Intermediate
65,Moscow Institute of Physics and Technology,CS101: Introduction to Data Structures and Algorithms,COURSE,4.8,5482,85000,Beginner
66,Coursera Project Network,Create Your First Chatbot with Rasa and Python,GUIDED PROJECT,4.5,749,16000,Beginner
67,LearnQuest,Python Scripting for DevOps,SPECIALIZATION,3.9,11,,Beginner
68,University of Michigan,Data Collection and Processing with Python,COURSE,4.7,3184,54000,Intermediate
69,University of Michigan,Design Computing: 3D Modeling in Rhinoceros with Python/Rhinoscript,COURSE,5,33,4900,Mixed
70,Rice University,Python Programming Essentials,COURSE,4.8,2853,68000,Beginner
71,IBM,Statistics for Data Science with Python,COURSE,4.6,106,5300,Mixed
72,National Taiwan University,Python Launchpad: Start Your Coding Adventure,COURSE,4.9,522,19000,Beginner
73,Johns Hopkins University,Python for Genomic Data Science,COURSE,4.3,1301,41000,Mixed
74,Coursera Project Network,Exploratory Data Analysis in Python,GUIDED PROJECT,4.6,600,14000,Intermediate
75,University of Michigan,Inferential Statistical Analysis with Python,COURSE,4.6,698,28000,Intermediate
76,Coursera Project Network,Python for Data Analysis: Pandas & NumPy,GUIDED PROJECT,4.3,15,,Beginner
77,IBM,Python Project for Data Engineering,COURSE,4.7,33,1500,Intermediate
78,IBM,Python for Marketing and Sales Analytics,COURSE,4.6,28,2400,Intermediate
79,Google,Python Programming: The Beginnerís Toolkit,COURSE,4.8,1463,38000,Beginner
80,EDHEC Business School,Python Programming for Business Applications,COURSE,4.8,376,13000,Intermediate
81,Moscow Institute of Physics and Technology,Introduction to Python Networking,COURSE,3.9,288,12000,Intermediate
82,Coursera Project Network,Learn Python with no prior programming experience,GUIDED PROJECT,3.8,41,,Beginner
83,University of Michigan,"Python Project: pillow, tesseract, and opencv",COURSE,4,1553,47000,Intermediate
84,Coursera Project Network,Build a Working Chatbot in Python,GUIDED PROJECT,1.7,7,,Intermediate
85,Nanjing University,Data Processing Using Python,COURSE,4.2,214,43000,Beginner
86,Moscow Institute of Physics and Technology,Automating Tasks with Python,COURSE,4.1,130,12000,Intermediate
87,Codio,Python Basics: Selection and Iteration,COURSE,4.8,19,2000,Beginner
88,Coursera Project Network,Introduction to Reinforcement Learning in Python,GUIDED PROJECT,3.5,51,2500,Intermediate
89,University of Michigan,Applied Text Mining in Python,COURSE,4.2,3496,110000,Intermediate
90,Rice University,Python for Operations and Supply Chain Management,COURSE,4.8,3006,190000,Mixed
91,Coursera Project Network,A Beginners Guide to Python,GUIDED PROJECT,3.3,7,,Beginner
92,Moscow Institute of Physics and Technology,Python Scripting for System Operations,COURSE,4.5,97,12000,Intermediate
93,Coursera Project Network,Game Theory with Python,GUIDED PROJECT,4.3,66,6300,Intermediate
94,University of California San Diego,Python Data Products for Predictive Analytics,SPECIALIZATION,4.2,207,23000,Intermediate
95,The University of Chicago,Global Warming II: Create Your Own Models in Python,COURSE,4.2,48,11000,Mixed
96,"University of California, Irvine",The Raspberry Pi Platform and Python Programming for the Raspberry Pi,COURSE,4.7,2546,110000,Mixed
97,HSE University,Python –∫–∞–∫ –∏–Ω–æ—Å—Ç—Ä–∞–Ω–Ω—ã–π,COURSE,,,2200,Beginner
98,Coursera Project Network,Python for Financial Engineering,GUIDED PROJECT,3.7,110,5100,Intermediate
99,Nanjing University,Data Processing Using Python,COURSE,4.7,1407,73000,Mixed
100,Universidad Austral,A Beginners Guide to Python,COURSE,4.6,1418,35000,Beginner
101,Rice University,Python Data Analysis,COURSE,4.7,767,30000,Beginner
102,University of Michigan,Intro to MLOps for Intermediate Users,COURSE,,,,Mixed
103,Coursera Project Network,Virtual Environments and Dependency Management,GUIDED PROJECT,4.6,62,2900,Intermediate
104,University of Illinois at Urbana-Champaign,Python for Accounting and Financial Reporting,COURSE,4.1,46,7300,Intermediate
105,Coursera Project Network,Python Memory Management & Performance,GUIDED PROJECT,4.7,28,,Intermediate
106,Coursera Project Network,Python for Risk Management and Portfolio Analysis,GUIDED PROJECT,4.7,342,8100,Intermediate
107,Coursera Project Network,Build a Recommender System in Python,GUIDED PROJECT,2.1,7,,Intermediate
108,Infosec,Machine Learning for Finance in Python,COURSE,4.6,13,,Intermediate
109,National Taiwan University,Introduction to Python for Cybersecurity,COURSE,4.6,187,6000,Intermediate
110,Universit√† di Napoli Federico II,Python: Istruzioni per l‚Äôuso,COURSE,,,,Beginner
111,Rice University,Python Made Fun: Beginnerís Course,COURSE,4.7,1003,20000,Beginner
112,Coursera Project Network,perform an A/B Test for an ad campaign using python,GUIDED PROJECT,,,,Beginner
113,Coursera Project Network,Introduction to Python for Business and Finance,GUIDED PROJECT,4.7,341,9500,Intermediate
114,IBM,–ê–Ω–∞–ª–∏–∑ –¥–∞–Ω–Ω—ã—Ö —Å –∏—Å–ø–æ–ª—å–∑–æ–≤–∞–Ω–∏–µ–º Python,COURSE,,,,Beginner
115,Coursera Project Network,"Classification Trees in Python, From Start To Finish",GUIDED PROJECT,4.6,215,8800,Intermediate
116,Coursera Project Network,Create Your First Game with Python,GUIDED PROJECT,4.5,539,12000,Intermediate
117,Coursera Project Network,Python Basics: Learn to Code Today,GUIDED PROJECT,4.6,67,2800,Beginner
118,Coursera Project Network,Python Programming for Corporate Finance,GUIDED PROJECT,4.7,68,3100,Intermediate
119,Coursera Project Network,Python for Data Visualization: Matplotlib & Seaborn,GUIDED PROJECT,4.7,6,,Beginner
120,Coursera Project Network,Python for Finance: Beta and Capital Asset Pricing Model,GUIDED PROJECT,4.7,10,,Beginner
121,Coursera Project Network,Financial Data Science with Python,GUIDED PROJECT,4.5,226,6400,Intermediate
122,Coursera Project Network,Logistic Regression with Python and Numpy,GUIDED PROJECT,4.5,136,5400,Intermediate
123,Coursera Project Network,Introduction to Customer Segmentation in Python,GUIDED PROJECT,4.7,11,,Beginner
124,IBM,Python para Data Science y AI,COURSE,4.9,13,,Beginner
125,Infosec,"Python for Command-and-control, Exfiltration and Impact",COURSE,,,,Intermediate
126,Coursera Project Network,Create Your First Python Program,GUIDED PROJECT,4.6,1950,24000,Beginner
127,Coursera Project Network,Predict electricity consumption in Python using Scikit-Learn,GUIDED PROJECT,4.3,23,,Beginner
128,Coursera Project Network,"Reverse and complement nucleic acid sequences (DNA, RNA) using Python",GUIDED PROJECT,4.5,28,,Beginner
129,EDHEC Business School,Python and Machine Learning for Asset Management,COURSE,3,250,11000,Intermediate
130,University of Illinois at Urbana-Champaign,Machine Learning for Accounting with Python,COURSE,4.6,25,5800,Intermediate
131,LearnQuest,Introduction to Python Scripting for DevOps,COURSE,4,6,,Beginner
132,Universidad Austral,Programaci√≥n Orientada a Objetos con Python,COURSE,4,199,12000,Beginner
133,National Taiwan University,Machine Learning for Edge Devices,COURSE,4.9,115,4600,Mixed
134,Rice University,An Introduction to Interactive Programming in Python (Part 2),COURSE,4.9,1124,45000,Beginner
135,Coursera Project Network,Dimensionality Reduction using an Autoencoder in Python,GUIDED PROJECT,4.6,91,3100,Intermediate
136,Coursera Project Network,Python in Investment Banking,GUIDED PROJECT,4.5,226,6600,Intermediate
137,Coursera Project Network,Python Basics: Load and Export Data,GUIDED PROJECT,4.4,7,,Beginner
138,Coursera Project Network,Facebook Network Analysis using Python and Networkx,GUIDED PROJECT,,,,Intermediate
139,Coursera Project Network,Traffic Sign Classification Using Deep Learning in Python/Keras,GUIDED PROJECT,4.6,340,9900,Intermediate
140,Coursera Project Network,Use Python Unit Test to Demonstrate TDD,GUIDED PROJECT,,,,Intermediate
141,Infosec,Python for Active Defense,COURSE,,,,Intermediate
142,Coursera Project Network,Efficient Coding with Data Structures and Algorithms,GUIDED PROJECT,4.8,130,6000,Intermediate
143,Coursera Project Network,Linear Regression with NumPy and Python,GUIDED PROJECT,4.4,829,16000,Intermediate
144,IBM,Python para a Ci√™ncia de Dados e IA,COURSE,,,,Beginner
145,IBM,An√°lisis de datos con Python,COURSE,4.9,7,,Beginner
146,IBM,Estad√≠sticas para la Ciencia de Datos con Python,COURSE,,,,Mixed
147,HSE University,–°–±–æ—Ä –∏ –∞–Ω–∞–ª–∏–∑ –¥–∞–Ω–Ω—ã—Ö –≤ Python,COURSE,,,,Intermediate
148,Coursera Project Network,"Cleaning, Reshaping, and Expanding Datasets in Python",GUIDED PROJECT,4.3,18,,Intermediate
149,Coursera Project Network,Python for Stock Market Analysis,GUIDED PROJECT,4.5,254,6400,Intermediate
150,Coursera Project Network,Python for Financial Planning and Analysis (FP&A),GUIDED PROJECT,3.5,10,,Beginner
151,Coursera Project Network,Snake game in Python: use Pygame to build your game,GUIDED PROJECT,,,,Intermediate
152,Coursera Project Network,Statistical Analysis using Python Numpy,GUIDED PROJECT,,,,Intermediate
153,Coursera Project Network,Chicken Invaders Game in Python using Pygame,GUIDED PROJECT,,,,Beginner
154,LearnQuest,DevOps and Build Automation with Python,COURSE,,,,Beginner
155,Coursera Project Network,Business Forecasting with Python,GUIDED PROJECT,4.4,84,3000,Intermediate
156,Coursera Project Network,Use Python Regular Expressions to Process File Data,GUIDED PROJECT,,,,Intermediate
157,Coursera Project Network,Basic Artificial Neural Networks in Python,GUIDED PROJECT,4.1,148,7100,Intermediate
158,Coursera Project Network,Simulating Viral Pandemics in Python,GUIDED PROJECT,3.7,24,,Intermediate
159,Coursera Project Network,Introduction to Statistics in Python,GUIDED PROJECT,,,,Intermediate
160,LearnQuest,"Python Scripting: Dates, Classes and Collections",COURSE,,,,Beginner
161,Coursera Project Network,Basic Statistics in Python (ANOVA),GUIDED PROJECT,4.4,18,,Beginner
162,Coursera Project Network,Machine Learning con Python. Nivel Avanzado,GUIDED PROJECT,,,,Intermediate
163,Codio,"Python Basic Structures: Lists, Strings, and Files",COURSE,,,,Beginner
164,Codio,Object-Oriented Python: Inheritance and Encapsulation,COURSE,,,,Intermediate
165,Codio,"Python Object Basics: Functions, Recursion, and Objects",COURSE,,,,Intermediate
166,Coursera Project Network,Python for Financial Planning and Analysis (FP&A),GUIDED PROJECT,4.6,137,4300,Intermediate
167,Coursera Project Network,Aprendiendo Python con circuitos digitales,GUIDED PROJECT,4.8,20,,Beginner
168,Coursera Project Network,Aprendiendo Python con bases de datos,GUIDED PROJECT,4.6,10,,Beginner
169,Coursera Project Network,Aprendiendo Python con √°lgebra lineal,GUIDED PROJECT,4.6,16,,Beginner
170,Coursera Project Network,Use Python to Create a Web Testing Bot,GUIDED PROJECT,,,,Intermediate
171,Coursera Project Network,Python Basics: Create a Guessing Number Game from Scratch,GUIDED PROJECT,4.7,58,2900,Beginner
172,Coursera Project Network,Create a Python Application using MySQL,GUIDED PROJECT,4.4,108,4600,Intermediate
173,Coursera Project Network,Python for Economic Data Analysis,GUIDED PROJECT,4.3,31,1700,Intermediate
174,Coursera Project Network,Initiation Pratique √† Python,GUIDED PROJECT,,,,Beginner
175,Coursera Project Network,Processing Data with Python,GUIDED PROJECT,4.4,186,5300,Intermediate
176,Coursera Project Network,Creating a Color Game in Python Using Tkinter GUI,GUIDED PROJECT,,,,Beginner
177,Coursera Project Network,GUI Programming: Create a Login System in Python,GUIDED PROJECT,,,,Intermediate
178,Coursera Project Network,Write your own Python tool to footprint a web application,GUIDED PROJECT,,,,Intermediate
179,Coursera Project Network,"Activity Recognition using Python, Tensorflow and Keras",GUIDED PROJECT,,,,Beginner
180,Coursera Project Network,Create Ping-Pong Game in Python using Turtle Graphics,GUIDED PROJECT,,,,Intermediate
181,Coursera Project Network,Python 101: Develop Your First Python Program,GUIDED PROJECT,4.7,22,,Beginner
182,Universidad Austral,Mastering SQL for Data Analysis,COURSE,4.2,132,11000,Beginner
183,Universidad Austral,Python Beginnerís Lab: Hands-On Coding,COURSE,4.5,313,13000,Beginner
184,LearnQuest,"Python Scripting: Files, Inheritance, and Databases",COURSE,,,,Beginner
185,Coursera Project Network,"Concepts in Python: Loops, Functions and Returns",GUIDED PROJECT,4.8,49,2100,Beginner
186,Coursera Project Network,Building Machine Learning Models in Python,GUIDED PROJECT,4.5,165,4000,Intermediate
187,Coursera Project Network,"Aprendiendo Python con textos, n√∫meros y ecuaciones",GUIDED PROJECT,4.8,30,,Beginner
188,Coursera Project Network,Exception Handling in Python,GUIDED PROJECT,4.7,28,,Intermediate
189,Coursera Project Network,Python Coding Skills for Beginners,GUIDED PROJECT,4.5,376,11000,Beginner
190,Coursera Project Network,Python Starter Kit: Your First Coding Steps,GUIDED PROJECT,4.5,305,8500,Beginner
191,University of Michigan,Programaci√≥n para todos (Introducci√≥n a Python),COURSE,,,,Mixed
192,Coursera Project Network,Creating a Supermarket App Using Python,GUIDED PROJECT,,,,Intermediate
193,Coursera Community Project Network,Basic Data Analysis and Model Building using Python,GUIDED PROJECT,3.5,25,,Intermediate
194,Coursera Community Project Network,Basic calculations with Python in Kaggle,GUIDED PROJECT,4.3,7,,Beginner
195,IBM,An√°lise de dados com Python,COURSE,,,,Beginner
196,University of Michigan,Programa√ß√£o para todos (Conceitos b√°sicos de Python),COURSE,,,,Mixed
197,University of Michigan,–ü—Ä–æ–≥—Ä–∞–º–º–∏—Ä–æ–≤–∞–Ω–∏–µ –¥–ª—è –≤—Å–µ—Ö (–Ω–∞—á–∞–ª–æ —Ä–∞–±–æ—Ç—ã —Å Python),COURSE,,,,Mixed
198,University of Michigan,Estructuras de datos de Python,COURSE,,,,Mixed
199,IBM,Python: –æ–±—Ä–∞–±–æ—Ç–∫–∞ –∏ –∞–Ω–∞–ª–∏–∑ –¥–∞–Ω–Ω—ã—Ö –∏ –ò–ò,COURSE,,,,Beginner
200,IBM,–ú–∞—à–∏–Ω–Ω–æ–µ –æ–±—É—á–µ–Ω–∏–µ —Å –∏—Å–ø–æ–ª—å–∑–æ–≤–∞–Ω–∏–µ–º Python,COURSE,,,,Intermediate
201,University of Michigan,Uso de bancos de dados com Python,COURSE,,,,Mixed
202,Coursera Project Network,Basic Statistics in Python (Correlations and T-tests),GUIDED PROJECT,4.3,15,,Beginner
203,Coursera Project Network,Feature Engineering in Python,GUIDED PROJECT,4.5,58,4200,Intermediate
204,Coursera Project Network,GUI programming: Create a Calculator in Python,GUIDED PROJECT,,,,Intermediate
205,IBM,–í–∏–∑—É–∞–ª–∏–∑–∞—Ü–∏—è –¥–∞–Ω–Ω—ã—Ö —Å –ø–æ–º–æ—â—å—é Python,COURSE,,,,Intermediate
206,Coursera Project Network,Python Basics: Build Real Projects,GUIDED PROJECT,4.6,120,5800,Beginner
207,Coursera Project Network,Python Tricks and Hacks for Productivity,GUIDED PROJECT,4,76,3900,Intermediate
208,Coursera Project Network,Python Beginnerís Coding Skills,GUIDED PROJECT,3.8,93,3500,Beginner
209,Coursera Project Network,Python Programming Fundamentals,GUIDED PROJECT,4.2,108,3200,Beginner
210,Coursera Project Network,Simulating Time Series Data by Parallel Computing in Python,GUIDED PROJECT,4.9,8,,Intermediate
211,Coursera Project Network,Create a Tic-Tac-Toe game in Python,GUIDED PROJECT,,,,Intermediate
212,Coursera Project Network,"Python: Imputations, Feature Creation & Statistical Analysis",GUIDED PROJECT,4.2,25,2100,Intermediate
213,Coursera Project Network,Build a Bot in Python for Basic File and Interface Chores,GUIDED PROJECT,,,,Intermediate
214,Coursera Project Network,Exploring and Analyzing Fifa's Datasets Using Python,GUIDED PROJECT,,,,Beginner
215,University of Michigan,–†–∞–±–æ—Ç–∞ —Å –±–∞–∑–∞–º–∏ –¥–∞–Ω–Ω—ã—Ö –≤ Python,COURSE,,,,Mixed
216,Coursera Project Network,Build a User Interface using Python Language,GUIDED PROJECT,,,,Intermediate
217,Coursera Project Network,COVID-19 : Les s√©ries temporelles avec Python et Pandas,GUIDED PROJECT,4.6,17,,Intermediate
218,Coursera Project Network,Plots Creation using Matplotlib Python,GUIDED PROJECT,,,,Beginner
219,Coursera Project Network,Aprendiendo Python con estad√≠stica descriptiva,GUIDED PROJECT,4.6,25,,Beginner
220,Coursera Project Network,Personal Desktop Notifier in Python: Covid-19 notifications,GUIDED PROJECT,,,,Intermediate
221,IBM,Visualiza√ß√£o de dados com o Python,COURSE,,,,Intermediate
222,Coursera Project Network,Regex Python - D√©couvrir les Expressions R√©guli√®res,GUIDED PROJECT,4.8,9,,Beginner
223,Coursera Project Network,Nettoyer vos donn√©es avec Python,GUIDED PROJECT,,,,Beginner
224,Coursera Project Network,Create a Connect Four Game in Python using Pygame,GUIDED PROJECT,,,,Intermediate
225,Coursera Project Network,Dice Game in Python,GUIDED PROJECT,4.6,9,,Beginner
226,University of Michigan,–°—Ç—Ä—É–∫—Ç—É—Ä—ã –¥–∞–Ω–Ω—ã—Ö Python,COURSE,,,,Mixed
227,Coursera Project Network,Enhance your python unit testing using Coverage,GUIDED PROJECT,,,,Intermediate
228,University of Michigan,Estruturas de dados Python,COURSE,,,,Mixed
229,Coursera Project Network,Analyser vos donn√©es avec Python,GUIDED PROJECT,,,,Beginner
230,Coursera Project Network,Data Processing using Python Collections,GUIDED PROJECT,,,,Intermediate
231,Coursera Project Network,Graficando con Python,GUIDED PROJECT,,,,Intermediate
232,University of Michigan,Python ÿ®ŸèŸÜŸâ ÿ®ŸäÿßŸÜÿßÿ™,COURSE,,,,Mixed
233,Coursera Project Network,Crea tu primer juego de adivinanza con Python,GUIDED PROJECT,,,,Beginner
234,Coursera Project Network,Build a Machine Learning Image Classifier with Python,GUIDED PROJECT,,,,Intermediate
235,Coursera Project Network,Regresi√≥n log√≠stica con NumPy y Python,GUIDED PROJECT,,,,Beginner
236,Coursera Project Network,Implementing Hangman Game Using Basics of Python 3,GUIDED PROJECT,4.5,24,,Beginner
237,Coursera Project Network,Python Kickoff: Beginnerís Guide to Programming,GUIDED PROJECT,4.5,11,,Beginner
238,Coursera Project Network,ÿ£ÿ≥ÿßÿ≥Ÿäÿßÿ™ python: ÿ®ÿ±ŸÖÿ¨ ŸÑÿπÿ®ÿ© ÿ™ÿÆŸÖŸäŸÜ ÿßŸÑÿ±ŸÇŸÖ ŸÖŸÜ ÿßŸÑÿµŸÅÿ±,GUIDED PROJECT,,,,Beginner
239,Coursera Project Network,Python ÿ®ÿ±ŸÜÿßŸÖÿ¨ ŸÑÿ≠ŸÑ ŸÑÿπÿ®ÿ© ÿßŸÑÿ≥ŸàÿØŸàŸÉŸà ÿ®ÿßŸÑÿ∞ŸÉÿßÿ° ÿßŸÑÿßÿµÿ∑ŸÜÿßÿπŸâ ÿ®ÿßÿ≥ÿ™ÿÆÿØÿßŸÖ,GUIDED PROJECT,,,,Intermediate
240,Coursera Project Network,Creating a Word Jumble Game in Python Using Tkinter GUI,GUIDED PROJECT,,,,Beginner
