,university,course,type,review,votes,students,difficulty
716,"University of California, Irvine","Cluster Analysis, Association Mining, and Model Evaluation",COURSE,4.6,21,,Intermediate
717,Pontificia Universidad Cat√≥lica de Chile,Python Coding Crash Course: Start Today,COURSE,4.5,24,6800,Beginner
718,IBM,Blockchain Security and Cryptography,COURSE,4.2,42,1800,Advanced
719,DeepLearning.AI,R√©seaux neuronaux et Deep Learning,COURSE,,,,Intermediate
720,Universidad Austral,Introducci√≥n al procesamiento de lenguaje natural,COURSE,,,,Beginner
721,University of Illinois at Urbana-Champaign,Cloud Computing Project,COURSE,4.1,32,5400,Mixed
722,Coursera Project Network,Web Development Bootcamp: Code to Launch,GUIDED PROJECT,4.4,95,3800,Beginner
723,LearnQuest,Writing Java Application Code,COURSE,4.3,12,,Intermediate
724,Google Cloud,Problem Solving in Business with Python,COURSE,4.4,115,3500,Intermediate
725,Coursera Project Network,Cryptocurrency and Blockchain Essentials,GUIDED PROJECT,4.6,151,6500,Intermediate
726,Wesleyan University,Data Analysis and Interpretation for Business,COURSE,4.7,38,3300,Mixed
727,Johns Hopkins University,Data Literacy Capstone ‚Äì Evaluating Research,COURSE,,,,Intermediate
728,Coursera Project Network,Python in Business,GUIDED PROJECT,4.4,79,4700,Intermediate
729,Coursera Project Network,Blockchain for Business and Finance,GUIDED PROJECT,4.6,91,3600,Intermediate
730,Coursera Project Network,TensorFlow for NLP: Text Embedding and Classification,GUIDED PROJECT,3.8,11,,Intermediate
731,Coursera Project Network,TensorFlow for CNNs: Data Augmentation,GUIDED PROJECT,4.4,11,,Intermediate
732,Coursera Project Network,Fashion Image Classification using CNNs in Pytorch,GUIDED PROJECT,,,,Intermediate
733,Coursera Project Network,Recognizing Shapes in Images with OpenCV,GUIDED PROJECT,,,,Intermediate
734,Coursera Project Network,Python for Cryptocurrency Trading and Analysis,GUIDED PROJECT,4.7,70,3500,Intermediate
735,Coursera Project Network,Building Crypto Wallets and DApps with Python,GUIDED PROJECT,4.7,66,3200,Intermediate
736,Coursera Project Network,Python Crash Course: Learn by Doing,GUIDED PROJECT,4.8,33,3100,Beginner
737,Coursera Project Network,Python Crash Course: Coding Made Simple,GUIDED PROJECT,4.1,64,2500,Beginner
738,Coursera Project Network,Malaria parasite detection using ensemble learning in Keras,GUIDED PROJECT,,,,Intermediate
739,Coursera Project Network,Test your Django views and forms using Selenium,GUIDED PROJECT,,,,Intermediate
740,Rice University,Python for Business Operations and Strategy,COURSE,4.8,107,2900,Intermediate
741,Coursera Project Network,TensorFlow for AI: Neural Network Representation,GUIDED PROJECT,4.3,14,,Intermediate
742,Coursera Project Network,Use Commands and Create a Remote Git Repository,GUIDED PROJECT,4.4,23,,Intermediate
743,Coursera Project Network,TensorFlow for AI: Applying Image Convolution,GUIDED PROJECT,4.6,12,,Intermediate
744,Coursera Project Network,Getting Started with Blazor WASM,GUIDED PROJECT,4.6,14,,Intermediate
745,IBM,Trabalho de conclus√£o de Ci√™ncia de Dados Aplicada,COURSE,,,,Intermediate
746,Coursera Project Network,Visualizaci√≥n de datos con Seaborn,GUIDED PROJECT,,,,Beginner
747,IBM,ŸÖÿ§ÿ´ÿ±ÿßÿ™ ÿπÿ±ÿ∂ ÿßŸÑÿ®ŸäÿßŸÜÿßÿ™ ÿ®ÿßÿ≥ÿ™ÿÆÿØÿßŸÖ ŸÑÿ∫ÿ© ÿ®ÿßŸäÿ´ŸàŸÜ,COURSE,,,,Intermediate
748,Coursera Project Network,Python for Financial Benchmarking and KPI Tracking,GUIDED PROJECT,4.8,52,2600,Intermediate
749,Google Cloud,Intro to TensorFlow Êó•Êú¨Ë™ûÁâà,COURSE,3.8,10,,Intermediate
750,Coursera Project Network,Developing a Connect Four Game using Java OOP,GUIDED PROJECT,,,,Intermediate
751,Coursera Project Network,Predict Career Longevity for NBA Rookies using Scikit-learn,GUIDED PROJECT,,,,Beginner
752,IBM,–ó–∞–∫–ª—é—á–∏—Ç–µ–ª—å–Ω—ã–π –∫—É—Ä—Å –ø–æ —Ç–µ–º–µ ¬´–ü—Ä–∏–∫–ª–∞–¥–Ω–∞—è –Ω–∞—É–∫–∞ –æ –¥–∞–Ω–Ω—ã—Ö¬ª,COURSE,,,,Intermediate
753,Coursera Project Network,Build a simple API-driven e-commerce application,GUIDED PROJECT,,,,Intermediate
754,Coursera Project Network,Preparing Data for Machine Learning Models,GUIDED PROJECT,,,,Intermediate
755,University of Washington,Web Developer Career Pathway,COURSE,4.1,22,2200,Mixed
756,Coursera Project Network,JavaScript Numbers: Properties and Methods,GUIDED PROJECT,4.9,15,,Beginner
757,IBM,ŸÉÿßÿ®ÿ≥ÿ™ŸàŸÜ ÿπŸÑŸàŸÖ ÿßŸÑÿ®ŸäÿßŸÜÿßÿ™ ÿßŸÑÿ™ÿ∑ÿ®ŸäŸÇŸäÿ©,COURSE,,,,Intermediate
758,Coursera Project Network,Hospedando Website Est√°tico (HTML/CSS/Javascript) no AWS S3,GUIDED PROJECT,,,,Beginner
759,Coursera Project Network,ŸÜŸáÿ¨ ŸáŸÜÿØÿ≥Ÿä ŸÑÿ™ÿ≠ŸÑŸäŸÑ ÿßŸÑÿ¨ŸäŸÜŸàŸÖ: ÿßŸÑÿßŸÜÿ≠ÿ±ÿßŸÅ ŸàŸÖŸÜÿ≠ŸÜŸâ ÿ≤ÿØ,GUIDED PROJECT,,,,Intermediate
760,Coursera Project Network,Introdu√ß√£o a Machine Learning em uma Competi√ß√£o do Kaggle,GUIDED PROJECT,,,,Beginner
761,Coursera Project Network,How to Make Image Editing Selections in GIMP,GUIDED PROJECT,4.8,24,,Intermediate
762,Coursera Project Network,Predict Gas Guzzlers using a Neural Net Model on the MPG Data Set,GUIDED PROJECT,4.7,29,,Intermediate
763,Google Cloud,Reliable Cloud Infrastructure: Design and Process en Fran√ßais,COURSE,4.2,6,,Intermediate
764,Coursera Project Network,Hierarchical Clustering using Euclidean Distance,GUIDED PROJECT,,,,Intermediate
765,University of Colorado Boulder,"Dynamic Programming, Greedy Algorithms",COURSE,,,,Advanced
766,Coursera Project Network,Ÿà ÿ™ÿ≠ŸÖŸäŸÑ ÿßŸÑÿ®ŸäÿßŸÜÿßÿ™ Ÿà ÿ•ÿÆÿ±ÿßÿ¨ŸáÿßPandas ÿ¥ÿ±ÿ≠ ÿ£ÿ≥ÿßÿ≥Ÿäÿßÿ™ ÿßÿ≥ÿ™ÿÆÿØÿßŸÖ,GUIDED PROJECT,,,,Beginner
767,Microsoft,Process Data with Microsoft Azure Synapse Link for Cosmo DB,GUIDED PROJECT,,,,Intermediate
768,Wesleyan University,Mastering Frontend Web Development,SPECIALIZATION,4.4,1273,130000,Beginner
769,LearnQuest,Java as a Second Language,SPECIALIZATION,4.2,57,,Intermediate
770,Universidad de los Andes,Principios de ingenier√≠a de software automatizada y √°gil Programa de Certificado MasterTrack¬Æ,MASTERTRACK‚Ñ¢ CERTIFICATE,,,,
771,Universidad de los Andes,Metodolog√≠as √°giles de desarrollo de software Programa de Certificado MasterTrack¬Æ,MASTERTRACK‚Ñ¢ CERTIFICATE,,,,
772,University of Chicago,Machine Learning for Analytics MasterTrack‚Ñ¢ Certificate,MASTERTRACK‚Ñ¢ CERTIFICATE,,,,
773,IIT Roorkee,Data Science and Machine Learning Certificate,MASTERTRACK‚Ñ¢ CERTIFICATE,,,,
774,Tufts University,Data Analytics for Managers MasterTrack¬Æ Certificate,MASTERTRACK‚Ñ¢ CERTIFICATE,,,,
775,IIT Roorkee,Advanced Machine Learning and AI Certificate,MASTERTRACK‚Ñ¢ CERTIFICATE,,,,
776,Imperial College London,Master of Machine Learning and Data Science,DEGREE,,,,
777,Universidad de los Andes,Maestr√≠a en Ingenier√≠a de Software,DEGREE,,,,
778,Universidad de los Andes,Maestr√≠a en Inteligencia Anal√≠tica de Datos,DEGREE,,,,
779,University of Colorado Boulder,Master of Science in Data Science,DEGREE,,,,
780,HSE University,Master of Data Science,DEGREE,,,,
781,Google Cloud,Behavioral Finance and Data Analysis with Python,SPECIALIZATION,4.7,40988,510000,Intermediate
782,√âcole Polytechnique F√©d√©rale de Lausanne,Mastering RESTful API Development,SPECIALIZATION,4.5,414,27000,Intermediate
783,DeepLearning.AI,Building Scalable Web Applications,COURSE,4.7,1520,43000,Intermediate
784,University of Toronto,Designing Secure APIs for Web Applications,COURSE,4.7,2191,100000,Advanced
785,University of Illinois at Urbana-Champaign,Building Blockchain Applications,COURSE,4.7,442,34000,Intermediate
786,DeepLearning.AI,Natural Language Processing with Attention Models,COURSE,4.4,581,28000,Intermediate
787,Moscow Institute of Physics and Technology,Smart Contracts and Decentralized Apps,COURSE,4.7,510,31000,Intermediate
788,University of Illinois at Urbana-Champaign,VLSI CAD Part II: Layout,COURSE,4.8,252,15000,Intermediate
789,√âcole Polytechnique F√©d√©rale de Lausanne,Functional Programming Principles in Scala,COURSE,4.8,7768,190000,Intermediate
790,"University of California, Irvine",Getting Started with Go,COURSE,4.6,1597,38000,Intermediate
791,Codio,Introduction to Blockchain Technology,SPECIALIZATION,4.4,40,1700,Beginner
792,IBM,Applied Data Science,COURSE,4.7,5361,77000,Intermediate
793,Google,Blockchain Fundamentals,COURSE,4.7,1902,58000,Beginner
794,University of Michigan,Sports Performance Analytics,SPECIALIZATION,,,,Intermediate
795,HSE University,Python for Tax Analytics and Compliance,COURSE,4.7,2375,110000,Mixed
796,University of Alberta,Prediction and Control with Function Approximation,COURSE,4.8,626,14000,Intermediate
797,IBM,Scalable Machine Learning on Big Data using Apache Spark,COURSE,3.8,1193,18000,Intermediate
798,University of Toronto,Full-Stack Web Development Bootcamp,COURSE,4.7,445,28000,Advanced
799,√âcole Polytechnique F√©d√©rale de Lausanne,Digital Signal Processing 1: Basic Concepts and Algorithms,COURSE,4.6,337,24000,Intermediate
800,Coursera Project Network,XG-Boost 101: Used Cars Price Prediction,GUIDED PROJECT,4.6,10,,Intermediate
801,University of Illinois at Urbana-Champaign,Python Crash Course: Step Into Programming,COURSE,4.8,339,17000,Beginner
802,University of Toronto,Advanced Classification Strategies,COURSE,4.8,371,25000,Advanced
803,LearnQuest,Data Processing with Azure,COURSE,3.7,56,5800,Intermediate
804,University of California San Diego,API Development with Python Flask,COURSE,4.5,835,38000,Beginner
805,Technical University of Denmark (DTU),Introduction to advanced tomography,COURSE,4.8,28,2400,Mixed
806,Moscow Institute of Physics and Technology,Python for Business Innovators,COURSE,4.8,137,9000,Intermediate
807,IBM,Supervised Machine Learning: Classification,COURSE,4.9,67,3800,Intermediate
808,IBM,API Integration and Management,COURSE,4.8,57,3500,Intermediate
809,Coursera Project Network,Getting Started with Quantum Machine Learning,GUIDED PROJECT,,,,Advanced
810,Databricks,Introduction to Bayesian Statistics,COURSE,,,,Beginner
811,√âcole Polytechnique F√©d√©rale de Lausanne,Financial Statement Analysis with Python,COURSE,4.5,3035,55000,Intermediate
812,Coursera Project Network,Python Crash Course: Fast and Practical,GUIDED PROJECT,4.5,226,9200,Beginner
813,IBM,–ë–∞–∑—ã –¥–∞–Ω–Ω—ã—Ö –∏ SQL –≤ –æ–±—Ä–∞–±–æ—Ç–∫–µ –∏ –∞–Ω–∞–ª–∏–∑–µ –¥–∞–Ω–Ω—ã—Ö,COURSE,,,,Beginner
814,Coursera Project Network,Breast Cancer Prediction Using Machine Learning,GUIDED PROJECT,,,,Intermediate
815,Google Cloud,Production Machine Learning Systems,COURSE,4.6,851,19000,Advanced
816,√âcole Polytechnique F√©d√©rale de Lausanne,Digital Signal Processing 2: Filtering,COURSE,4.7,119,8200,Intermediate
817,√âcole Polytechnique F√©d√©rale de Lausanne,Big Data Analysis with Scala and Spark,COURSE,4.7,2462,87000,Mixed
818,Coursera Project Network,Object Detection with Amazon Sagemaker,GUIDED PROJECT,4.5,91,6700,Advanced
819,Coursera Project Network,Predicting Financial Time Series with Tensorflow 2,GUIDED PROJECT,3.7,9,,Intermediate
820,Databricks,Introduction to PyMC3 for Bayesian Modeling and Inference,COURSE,,,,Beginner
821,Google Cloud,Securing and Integrating Components of your Application,COURSE,4.6,1229,17000,Intermediate
822,Coursera Project Network,TensorFlow for CNNs: Image Segmentation,GUIDED PROJECT,4,21,,Intermediate
823,Coursera Project Network,Image Super Resolution Using Autoencoders in Keras,GUIDED PROJECT,4.4,320,8300,Advanced
824,University of Michigan,"Foundations of Sports Analytics: Data, Representation, and Models in Sports",COURSE,,,,Mixed
825,Databricks,Bayesian Inference with MCMC,COURSE,,,,Beginner
826,University at Buffalo,Python Blitz: Learn to Code Fast,COURSE,4.3,18,2100,Beginner
827,HSE University,–û—Å–Ω–æ–≤—ã –º–∞—à–∏–Ω–Ω–æ–≥–æ –æ–±—É—á–µ–Ω–∏—è,COURSE,4.5,11,,Intermediate
828,University of Illinois at Urbana-Champaign,Python Fast Lane: Beginnerís Guide,COURSE,4.5,42,5200,Beginner
829,Coursera Project Network,AWS Lambda and API Gateway Basics - Build Serverless website,GUIDED PROJECT,4.1,16,,Beginner
830,Coursera Project Network,Building Recommendation System Using MXNET on AWS Sagemaker,GUIDED PROJECT,,,,Advanced
831,IBM,Herramientas para la ciencia de datos,COURSE,4.3,15,,Beginner
832,√âcole Polytechnique F√©d√©rale de Lausanne,Digital Signal Processing 3: Analog vs Digital,COURSE,4.8,54,6700,Intermediate
833,Coursera Project Network,Hand Gesture Recognition using Tensorflow and Keras,GUIDED PROJECT,4.5,8,,Beginner
834,Coursera Project Network,Audio Classification with TensorFlow,GUIDED PROJECT,,,,Intermediate
835,Coursera Project Network,Advanced Feature Selection Techniques,GUIDED PROJECT,4.6,97,3500,Advanced
836,HSE University,"Probability Theory, Statistics and Exploratory Data Analysis",COURSE,4.7,267,18000,Mixed
837,IBM,Bancos de dados e SQL para Ci√™ncia de Dados,COURSE,,,,Beginner
838,Google Cloud,"App Deployment, Debugging, and Performance",COURSE,4.6,1067,19000,Intermediate
839,√âcole Polytechnique F√©d√©rale de Lausanne,Digital Signal Processing 4: Applications,COURSE,4.8,41,6100,Intermediate
840,Google Cloud,Google Cloud Platform Big Data and Machine Learning Fundamentals Êó•Êú¨Ë™ûÁâà,COURSE,4.5,136,3400,Intermediate
841,Infosec,"Execution, persistence, privilege escalation and evasion",COURSE,,,,Intermediate
842,Google Cloud,Real-Time Financial Analytics with Python,COURSE,4.7,608,17000,Intermediate
843,Google Cloud,Sequence Models for Time Series and Natural Language Processing,COURSE,4.4,455,14000,Advanced
844,University of Colorado Boulder,M2M & IoT Interface Design & Protocols for Embedded Systems,COURSE,,,,Intermediate
845,Coursera Project Network,Building COVID-19 Dashboard using Dash & Plotly,GUIDED PROJECT,,,,Beginner
846,Northwestern University,"Modern Robotics, Course 2:  Robot Kinematics",COURSE,4.9,225,9600,Intermediate
847,√âcole Polytechnique F√©d√©rale de Lausanne,Python for Startup Financial Modeling,COURSE,4.4,1793,54000,Intermediate
848,Rice University,Python for Accounting and Analytics,COURSE,4.8,550,29000,Intermediate
849,√âcole Polytechnique F√©d√©rale de Lausanne,Parallel programming (Scala 2 version),COURSE,,,,Intermediate
850,IBM,Bases de datos y SQL para ciencia de datos,COURSE,4.2,10,,Beginner
851,Moscow Institute of Physics and Technology,Dimensionality Reduction for Smart Modeling,COURSE,4.4,720,17000,Intermediate
852,Moscow Institute of Physics and Technology,Machine Learning with Real Datasets,COURSE,4.7,1001,21000,Advanced
853,Coursera Project Network,Python for Auditing and Fraud Detection,GUIDED PROJECT,4.5,235,7300,Advanced
854,Coursera Project Network,Graduate Admission Prediction with Pyspark ML,GUIDED PROJECT,4.7,15,,Intermediate
855,Coursera Project Network,Building Your First Chatbot Using Rasa Framework 2.0,GUIDED PROJECT,3.3,7,,Beginner
856,University of Minnesota,Engineering Practices for Building Quality Software,COURSE,4.5,159,10000,Intermediate
857,Rice University,Principles of Computing (Part 2),COURSE,4.8,334,17000,Mixed
858,Northwestern University,"Modern Robotics, Course 3:  Robot Dynamics",COURSE,4.7,122,7000,Intermediate
859,Coursera Project Network,Introduction to C++ Programming: Create a Tic-Tac-Toe Game,GUIDED PROJECT,,,,Beginner
860,Coursera Project Network,Predict Employee Turnover with scikit-learn,GUIDED PROJECT,4.4,239,7500,Intermediate
861,Coursera Project Network,Python Fast Track Beginner Bootcamp,GUIDED PROJECT,4.8,118,6100,Beginner
862,Coursera Project Network,Custom Prediction Routine on Google AI Platform,GUIDED PROJECT,4.6,417,13000,Intermediate
863,Sungkyunkwan University,The Fundamental of Data-Driven Investment,COURSE,,,,Beginner
864,√âcole Polytechnique F√©d√©rale de Lausanne,Functional Programming Principles in Scala (Scala 2 version),COURSE,,,,Intermediate
865,University of Washington,Machine Learning: Clustering & Retrieval,COURSE,4.6,2217,84000,Mixed
866,Northwestern University,Predictive Analytics in Finance Using Python,COURSE,4.9,87,7300,Intermediate
867,Coursera Project Network,TensorFlow for NLP: Semantic Similarity in Texts,GUIDED PROJECT,3.2,14,,Intermediate
868,Coursera Project Network,Python Velocity Fast Coding Fundamentals,GUIDED PROJECT,4.2,14,,Beginner
869,Coursera Project Network,Exploratory Data Analysis with Seaborn,GUIDED PROJECT,4.6,335,8400,Intermediate
870,Coursera Project Network,Medical Image Classification using Tensorflow,GUIDED PROJECT,,,,Advanced
871,Coursera Project Network,Build Space Invaders using Pygame,GUIDED PROJECT,,,,Intermediate
872,Google Cloud,Python for Corporate Strategy and Data-Driven Decisions,COURSE,4.3,22,1600,Intermediate
873,Coursera Project Network,Python for Business Finance,GUIDED PROJECT,4.5,50,2300,Intermediate
874,Coursera Project Network,Use Jenkins to Automate Software Build and Test,GUIDED PROJECT,3.3,12,,Intermediate
875,Alberta Machine Intelligence Institute,Machine Learning Algorithms: Supervised Learning Tip to Tail,COURSE,4.7,340,11000,Mixed
876,Coursera Project Network,Diabetes Prediction With Pyspark MLLIB,GUIDED PROJECT,4.6,8,,Intermediate
877,Universidad de los Andes,Python PowerStart Beginner Crash Course,COURSE,4.4,257,30000,Beginner
878,Moscow Institute of Physics and Technology,Financial Modeling with Python,COURSE,4.7,1426,20000,Intermediate
879,Moscow Institute of Physics and Technology,Advanced Machine Learning Algorithms and Theory,COURSE,4.7,319,3600,Advanced
880,IBM,Advanced Python for Financial Applications,COURSE,4.5,39,2100,Advanced
881,University of California San Diego,Design Thinking and Predictive Analytics for Data Products,COURSE,4.5,61,7400,Intermediate
882,Coursera Project Network,Build a Classification Model using PyCaret,GUIDED PROJECT,,,,Beginner
883,Coursera Project Network,Covid-19 Death Medical Analysis & Visualization using Plotly,GUIDED PROJECT,,,,Beginner
884,Coursera Project Network,Introduction to C++ Programming: Build a Calculator,GUIDED PROJECT,4.2,22,,Beginner
885,Coursera Project Network,Data-Driven Decisions with Python,GUIDED PROJECT,4.8,52,4400,Beginner
886,Coursera Project Network,Interpretable Machine Learning Applications: Part 4,GUIDED PROJECT,,,,Intermediate
887,Coursera Project Network,Create Custom Layers in Keras,GUIDED PROJECT,4.6,98,3700,Intermediate
888,Coursera Project Network,Neural Style Transfer with TensorFlow,GUIDED PROJECT,4.6,110,4100,Intermediate
889,Coursera Project Network,Creando un modelo de lenguaje natural con Spacy,GUIDED PROJECT,,,,Intermediate
890,University of Michigan,Prediction Models with Sports Data,COURSE,,,,Mixed
891,Universidad Nacional Aut√≥noma de M√©xico,Python for Economic Data Analysis,COURSE,4.1,84,5900,Intermediate
892,Universidad Nacional Aut√≥noma de M√©xico,Beginner Python Code Journey,COURSE,4.6,15,3500,Beginner
893,Coursera Project Network,Your First Python Project,GUIDED PROJECT,4.6,397,16000,Beginner
894,Universitat Pompeu Fabra of Barcelona,Audio Signal Processing for Music Applications,COURSE,4.8,263,44000,Intermediate
895,DeepLearning.AI,Analyze Datasets and Train ML Models using AutoML,COURSE,,,,Advanced
896,Wesleyan University,Data Analysis Tools,COURSE,4.5,395,42000,Mixed
897,University of Minnesota,Building ML Apps with Streamlit,COURSE,4.1,170,6900,Intermediate
898,Northwestern University,Python for Real Estate Investment Analytics,COURSE,4.7,62,5400,Intermediate
899,Alberta Machine Intelligence Institute,Optimizing Machine Learning Performance,COURSE,4.6,36,5100,Mixed
900,Coursera Community Project Network,Time series forecasting with Prophet,GUIDED PROJECT,4.2,10,,Intermediate
901,Moscow Institute of Physics and Technology,1C:Enterprise Junior Developer Course,COURSE,,,,Beginner
902,Alberta Machine Intelligence Institute,Data for Machine Learning,COURSE,4.4,83,6000,Intermediate
903,Wesleyan University,Regression Modeling in Practice,COURSE,4.4,268,33000,Mixed
904,Northwestern University,Python for Financial Reporting Automation,COURSE,4.9,39,4400,Intermediate
905,IBM,"AI Workflow: Machine Learning, Visual Recognition and NLP",COURSE,4.5,60,2600,Advanced
906,DeepLearning.AI,"Build, Train, and Deploy ML Pipelines using BERT",COURSE,,,,Advanced
907,Google Cloud,Google Cloud Platform Big Data and Machine Learning Fundamentals em Portugu√™s Brasileiro,COURSE,4.8,58,,Intermediate
908,New York Institute of Finance,Introduction to Risk Management,COURSE,,,,Beginner
909,University of Pennsylvania,Smart Business with Python,COURSE,4.6,103,,Mixed
910,Coursera Project Network,Create a Superhero Name Generator with TensorFlow,GUIDED PROJECT,,,,Intermediate
911,Alibaba Cloud Academy,Big Data Analysis Deep Dive,COURSE,,,,Intermediate
912,IBM,Machine Learning Rapid Prototyping with IBM Watson Studio,COURSE,,,,Intermediate
913,Universidad Nacional Aut√≥noma de M√©xico,Creatividad computacional,COURSE,,,2300,Intermediate
914,Coursera Project Network,Jet Fighters Game using Pygame,GUIDED PROJECT,,,,Beginner
915,Coursera Project Network,Tracking Objects in Video with Particle Filters,GUIDED PROJECT,,,,Advanced
916,Google Cloud,Serverless Data Analysis with Google BigQuery and Cloud Dataflow em Portugu√™s Brasileiro,COURSE,4.7,18,,Intermediate
917,Coursera Project Network,Intro to Programming With C#: Build A Word Guessing Game,GUIDED PROJECT,,,,Beginner
918,√âcole Polytechnique F√©d√©rale de Lausanne,Functional Program Design in Scala (Scala 2 version),COURSE,,,,Intermediate
919,Google Cloud,Leveraging Unstructured Data with Cloud Dataproc on Google Cloud Platform em Portugu√™s Brasileiro,COURSE,4.6,13,,Intermediate
920,Coursera Project Network,Python for Real Estate Investment Analytics,GUIDED PROJECT,4.6,76,3000,Intermediate
921,Coursera Project Network,Data Visualization for Business with Python,GUIDED PROJECT,4.8,97,3800,Intermediate
922,Coursera Project Network,A Geometrical Approach to Genome Analysis: Skew & Z-Curve,GUIDED PROJECT,,,,Intermediate
923,Google Cloud,Serverless Machine Learning with Tensorflow on Google Cloud Platform auf Deutsch,COURSE,,,,Intermediate
924,Coursera Project Network,Program Automation of devices using Packet Tracer,GUIDED PROJECT,,,,Beginner
925,Coursera Project Network,ÿ™ÿπŸÑŸÖ C ÿπŸÜ ÿ∑ÿ±ŸäŸÇ ÿπŸÖŸÑ function ÿ™ŸÇŸàŸÖ ÿ®ÿ±ÿ≥ŸÖ ÿ¥ŸÉŸÑ ÿ¥ÿ¨ÿ±ÿ©,GUIDED PROJECT,,,,Beginner
926,Coursera Project Network,Build a Clustering Model using PyCaret,GUIDED PROJECT,,,,Beginner
927,Coursera Project Network,Curso Completo de Deep Learning,GUIDED PROJECT,,,,Intermediate
928,Google Cloud,Serverless Machine Learning with Tensorflow on Google Cloud Platform em Portugu√™s Brasileiro,COURSE,4.4,13,,Intermediate
929,Coursera Project Network,Fast Typer Game using Pygame,GUIDED PROJECT,,,,Beginner
930,Coursera Project Network,Explorando lenguaje natural con NLTK,GUIDED PROJECT,,,,Beginner
931,Coursera Project Network,ÿ™ÿπŸÑŸÖ C ÿπŸÜ ÿ∑ÿ±ŸäŸÇ ÿπŸÖŸÑ Array-based Stack,GUIDED PROJECT,,,,Beginner
932,DeepLearning.AI,Optimize ML Models and Deploy Human-in-the-Loop Pipelines,COURSE,,,,Advanced
933,Coursera Project Network,Visualization of UK accidents using Plotly Express,GUIDED PROJECT,,,,Intermediate
934,Coursera Project Network,Redes neuronales convolucionales con Keras,GUIDED PROJECT,,,,Intermediate
935,Coursera Project Network,ÿ™ÿ≠ŸÑŸäŸÑ ÿßŸÑŸÖÿ¨ŸÖŸàÿπÿßÿ™ ÿßŸÑŸáÿ±ŸÖŸäÿ© ÿ®ÿßÿ≥ÿ™ÿÆÿØÿßŸÖ ÿßŸÑŸÖÿ≥ÿßŸÅÿßÿ™ ÿßŸÑÿ•ŸÇŸÑŸäÿØŸäÿ©,GUIDED PROJECT,,,,Intermediate
936,DeepLearning.AI,Practical Data Science,SPECIALIZATION,,,,Advanced
937,Coursera Project Network,ÿ£ÿ≥ÿßÿ≥Ÿäÿßÿ™ ÿ™ÿ≠ŸÑŸäŸÑ ÿßŸÑÿ®ŸäÿßŸÜÿßÿ™ ÿ®ÿßÿ≥ÿ™ÿÆÿØÿßŸÖ ÿ®ÿßŸäÿ´ŸàŸÜ Ÿàÿ®ÿßŸÜÿØÿß,GUIDED PROJECT,,,,Beginner
938,Coursera Project Network,Getting Started with Tensorflow.js,GUIDED PROJECT,,,,Intermediate
939,Coursera Project Network,ÿ™ÿπŸÑŸëŸÖ ÿ£ÿ≥ÿßÿ≥Ÿäÿßÿ™ ÿßŸÑÿ®ÿ±ŸÖÿ¨ÿ© ÿ®ŸÑÿ∫ÿ© ÿ®ÿßŸäÿ´ŸàŸÜ ŸÖŸÜ ÿÆŸÑÿßŸÑ ÿßŸÑÿ™ÿ∑ÿ®ŸäŸÇ ÿßŸÑÿπŸÖŸÑŸä,GUIDED PROJECT,,,,Beginner
940,IBM,ÿ™ÿ≠ŸÑŸäŸÑ ÿßŸÑÿ®ŸäÿßŸÜÿßÿ™ ÿ®ÿßÿ≥ÿ™ÿÆÿØÿßŸÖ ÿ®ÿßŸäÿ´ŸàŸÜ,COURSE,,,,Beginner
941,IBM,ÿßŸÑÿ™ÿπŸÑŸëŸÖ ÿßŸÑÿ¢ŸÑŸä ÿ®ÿßÿ≥ÿ™ÿÆÿØÿßŸÖ ŸÑÿ∫ÿ© ÿ®ÿßŸäÿ´ŸàŸÜ,COURSE,,,,Intermediate
942,Coursera Project Network,ÿ™ÿπÿ±ŸéŸÅ ÿπŸÑŸâ ŸáŸäÿßŸÉŸÑ ÿßŸÑÿ®ŸäÿßŸÜÿßÿ™ ŸÅŸä ÿ®ÿßŸäÿ´ŸàŸÜ ŸÖŸÜ ÿÆŸÑÿßŸÑ ÿßŸÑÿ™ÿ∑ÿ®ŸäŸÇ ÿßŸÑÿπŸÖŸÑŸä,GUIDED PROJECT,,,,Beginner
943,University of London,Bachelor of Science in Computer Science,DEGREE,,,,
944,University of Michigan,Master of Applied Data Science,DEGREE,,,,
945,University of Pennsylvania,Master of Computer and Information Technology,DEGREE,,,,
946,University of Illinois,Master of Business Administration (iMBA),DEGREE,,,,
947,University of Illinois at Urbana-Champaign,Master of Science in Accounting,DEGREE,,,,
948,Coursera Project Network,Tensorflow Neural Networks using Deep Q-Learning Techniques,GUIDED PROJECT,2.7,17,,Advanced
